country,marketplace,seller,seller name,fk_brand_used_id,day,sum_quantity,sum_s_seller_selling,sum_s_net,month
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-08-21,2,52.13 ,47.39 ,2024_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-08-22,1,26.07 ,23.70 ,2024_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-08-26,3,104.74 ,96.21 ,2024_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-08-27,7,203.55 ,179.96 ,2024_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-08-30,4,113.74 ,104.27 ,2024_08
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-02,2,52.32 ,45.50 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-03,7,185.40 ,160.19 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-04,5,133.08 ,119.43 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-05,4,127.49 ,106.16 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-06,14,433.65 ,359.43 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-07,4,127.49 ,106.16 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-08,2,107.11 ,84.48 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-09,20,713.10 ,593.21 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-10,4,130.90 ,113.45 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-11,1,28.44 ,28.44 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-12,2,52.32 ,43.68 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-13,2,78.77 ,69.67 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-24,4,159.43 ,144.08 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-25,7,211.09 ,187.20 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-09-26,4,104.64 ,90.53 ,2024_09
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-02,7,212.42 ,189.20 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-03,6,156.97 ,136.49 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-04,4,104.64 ,91.00 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-05,4,104.64 ,90.99 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-06,18,802.20 ,650.52 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-07,18,629.57 ,510.84 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-08,22,587.07 ,486.97 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-09,43,1230.22 ,1027.28 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-10,40,1146.73 ,948.58 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-11,9,239.05 ,213.74 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-16,1,28.44 ,26.35 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-18,2,54.98 ,52.13 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-19,1,28.44 ,22.51 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-21,1,53.46 ,47.53 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-22,1,56.87 ,45.50 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-23,1,56.87 ,44.27 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-24,11,416.40 ,359.90 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-25,12,367.66 ,319.06 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-26,23,757.20 ,649.62 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-27,7,234.58 ,201.03 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-28,2,92.20 ,79.41 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-29,27,834.98 ,718.82 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-30,5,186.77 ,168.89 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-10-31,12,416.83 ,354.02 ,2024_10
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-01,6,161.52 ,147.87 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-02,1,26.16 ,22.75 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-03,4,176.42 ,150.92 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-04,7,211.56 ,185.91 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-05,3,149.07 ,125.78 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-07,3,78.48 ,68.25 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-08,13,449.29 ,382.51 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-09,5,187.68 ,154.20 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-10,10,258.20 ,213.70 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-11,22,772.14 ,598.26 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-12,2,56.87 ,56.87 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-13,1,28.44 ,26.16 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-15,18,473.18 ,411.28 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-22,13,340.09 ,291.90 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-23,1,28.44 ,26.16 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-24,5,135.36 ,110.90 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-26,1,26.16 ,22.75 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-27,3,78.48 ,66.75 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-11-30,8,209.29 ,173.80 ,2024_11
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-01,2,52.32 ,45.50 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-02,8,209.29 ,180.17 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-03,1,26.16 ,22.75 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-04,3,80.76 ,73.92 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-05,7,185.40 ,155.72 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-06,5,130.81 ,110.10 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-07,1,26.16 ,22.75 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-08,2,52.32 ,44.07 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-09,6,156.97 ,136.49 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-10,5,130.81 ,112.83 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-11,15,385.59 ,321.63 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-12,6,156.97 ,134.41 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-13,6,196.90 ,171.28 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-16,3,85.31 ,73.93 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-17,2,55.45 ,47.63 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-18,6,167.77 ,140.76 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-19,3,83.89 ,68.56 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-20,6,161.52 ,138.38 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-21,4,113.74 ,102.37 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-22,2,56.87 ,43.31 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-24,8,354.25 ,292.19 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-25,8,274.35 ,221.30 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-26,6,163.79 ,144.06 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-27,5,135.36 ,113.74 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-28,1,51.89 ,45.12 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-29,2,52.32 ,42.44 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-30,7,223.00 ,184.36 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2024-12-31,4,226.21 ,193.04 ,2024_12
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-03,1,28.44 ,28.44 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-06,1,28.44 ,25.59 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-07,4,185.52 ,155.59 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-11,2,56.87 ,50.05 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-12,1,28.44 ,25.59 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-15,2,55.17 ,49.65 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-16,3,82.75 ,74.47 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-17,3,166.83 ,143.18 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-18,3,110.33 ,96.39 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-19,1,28.44 ,23.55 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-20,1,27.58 ,24.82 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-21,5,163.22 ,141.15 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-22,5,177.68 ,160.14 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-23,1,27.01 ,27.01 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-24,5,136.21 ,120.99 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-25,2,82.46 ,70.21 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-01-26,5,189.10 ,164.87 ,2025_01
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-02,1,55.17 ,46.89 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-03,2,54.60 ,51.36 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-05,1,27.01 ,27.01 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-06,4,108.06 ,99.68 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-07,3,204.57 ,175.37 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-08,2,136.38 ,115.21 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-09,3,122.22 ,103.80 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-10,3,135.07 ,121.06 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-11,1,54.03 ,47.55 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-14,3,109.19 ,97.19 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-15,7,271.45 ,233.56 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-16,3,108.06 ,101.57 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-17,1,27.01 ,24.64 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-18,2,55.17 ,55.05 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-19,2,54.60 ,52.23 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-20,1,27.01 ,22.67 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-21,3,165.91 ,148.14 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-22,1,27.01 ,27.01 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-23,1,27.01 ,25.21 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-24,7,188.65 ,167.13 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-25,7,188.09 ,162.10 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-26,2,54.14 ,50.09 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-27,2,54.14 ,51.30 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-02-28,3,122.82 ,110.80 ,2025_02
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-02,7,188.65 ,153.99 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-03,4,234.71 ,210.06 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-04,1,27.35 ,24.04 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-06,2,53.58 ,48.36 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-07,3,81.50 ,74.35 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-08,2,53.58 ,45.21 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-09,2,53.58 ,48.84 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-10,4,107.44 ,100.90 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-11,4,107.38 ,101.34 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-12,2,53.18 ,47.50 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-13,12,362.56 ,312.97 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-14,13,332.88 ,297.54 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-15,19,524.02 ,460.83 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-16,7,179.06 ,150.83 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-17,8,211.47 ,194.41 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-18,9,229.82 ,208.11 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-19,4,102.93 ,91.41 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-20,10,257.29 ,239.31 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-21,5,126.90 ,114.28 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-22,14,359.69 ,324.68 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-23,4,103.60 ,93.82 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-24,21,537.13 ,482.13 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-25,12,385.36 ,342.53 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-26,3,116.75 ,102.76 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-27,2,53.55 ,44.78 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-28,4,103.22 ,91.67 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-29,9,229.19 ,203.86 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-30,8,204.74 ,177.50 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-03-31,3,77.73 ,66.58 ,2025_03
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-01,1,25.59 ,22.84 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-02,6,152.70 ,139.97 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-03,7,180.92 ,172.54 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-04,9,240.81 ,214.95 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-05,2,54.03 ,50.42 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-06,4,142.56 ,127.34 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-07,54,1401.23 ,1273.09 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-08,24,717.77 ,660.10 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-09,44,1159.70 ,1050.62 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-10,11,288.70 ,263.27 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-11,9,278.34 ,249.01 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-12,9,232.94 ,220.01 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-13,10,264.30 ,253.85 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-14,3,81.99 ,76.18 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-15,5,174.29 ,161.44 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-16,10,289.71 ,256.68 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-17,7,181.36 ,166.14 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-18,7,181.36 ,164.34 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-19,5,130.73 ,118.15 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-20,12,392.98 ,351.96 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-21,12,307.96 ,271.36 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-22,26,763.67 ,696.22 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-23,15,375.06 ,342.98 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-24,29,831.49 ,739.04 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-25,16,483.11 ,430.80 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-26,15,448.54 ,402.10 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-27,14,466.05 ,430.68 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-28,8,206.87 ,187.59 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-29,11,357.59 ,315.44 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-04-30,9,233.66 ,213.14 ,2025_04
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-01,12,391.56 ,355.01 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-02,4,103.48 ,96.49 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-03,10,259.81 ,236.13 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-04,8,209.86 ,188.69 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-05,21,657.37 ,598.11 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-06,10,259.81 ,236.61 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-07,3,76.76 ,69.32 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-08,8,206.94 ,186.77 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-09,10,301.78 ,279.91 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-10,2,54.64 ,49.47 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-11,9,234.21 ,213.02 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-12,5,130.15 ,118.27 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-13,13,339.98 ,308.87 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-14,9,234.19 ,214.32 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-15,14,359.27 ,329.14 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-16,10,343.14 ,315.32 ,2025_05
MY,TTK,MY.TTK.7495640497701751442,Pediasure.Ensure.Similac,ensure,2025-05-17,6,196.56 ,175.21 ,2025_05
